index,class/url,class/name,name,level,desc/0,desc/1,desc/2,desc/3,desc/4,desc/5,desc/6,url,subclass/url,subclass/name,reference,choice/choose,choice/type,choice/from/0/url,choice/from/0/name,choice/from/1/url,choice/from/1/name,choice/from/2/url,choice/from/2/name,choice/from/3/url,choice/from/3/name,choice/from/4/url,choice/from/4/name,choice/from/5/url,choice/from/5/name,choice/from/6/url,choice/from/6/name,choice/from/7/url,choice/from/7/name,choice/from/8/url,choice/from/8/name,choice/from/9/url,choice/from/9/name,choice/from/10/url,choice/from/10/name,choice/from/11/url,choice/from/11/name,choice/from/12/url,choice/from/12/name,choice/from/13/url,choice/from/13/name,choice/from/14/url,choice/from/14/name,choice/from/15/url,choice/from/15/name,choice/from/16/url,choice/from/16/name,choice/from/17/url,choice/from/17/name,prerequisites/0/type,prerequisites/0/proficiency,group,desc/7,desc/8,prerequisites/0/spell,prerequisites/0/feature,prerequisites/0/level,prerequisites/1/type,prerequisites/1/feature
134,http://www.dnd5eapi.co/api/classes/5,Fighter,Fighting Style: Dueling,1,"When you are wielding a melee weapon in one hand and no other weapons, you gain a +2 bonus to damage rolls with that weapon.",,,,,,,http://www.dnd5eapi.co/api/features/134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fighting Style (Fighter),,,,,,,
135,http://www.dnd5eapi.co/api/classes/5,Fighter,Fighting Style: Great Weapon Fighting,1,"When you roll a 1 or 2 on a damage die for an attack you make with a melee weapon that you are wielding with two hands, you can reroll the die and must use the new roll, even if the new roll is a 1 or a 2. The weapon must have the two-handed or versatile property for you to gain this benefit.",,,,,,,http://www.dnd5eapi.co/api/features/135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fighting Style (Fighter),,,,,,,
136,http://www.dnd5eapi.co/api/classes/5,Fighter,Fighting Style: Protection,1,"When a creature you can see attacks a target other than you that is within 5 feet of you, you can use your reaction to impose disadvantage on the attack roll. You must be wielding a shield.",,,,,,,http://www.dnd5eapi.co/api/features/136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fighting Style (Fighter),,,,,,,
137,http://www.dnd5eapi.co/api/classes/5,Fighter,Fighting Style: Two-Weapon Fighting,1,"When you engage in two-weapon fighting, you can add your ability modifier to the damage of the second attack.",,,,,,,http://www.dnd5eapi.co/api/features/137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fighting Style (Fighter),,,,,,,
138,http://www.dnd5eapi.co/api/classes/5,Fighter,Second Wind,1,"You have a limited well of stamina that you can draw on to protect yourself from harm. On your turn, you can use a bonus action to regain hit points equal to 1d10 + your fighter level. Once you use this feature, you must finish a short or long rest before you can use it again.",,,,,,,http://www.dnd5eapi.co/api/features/138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,http://www.dnd5eapi.co/api/classes/5,Fighter,Action Surge (1 use),2,"Starting at 2nd level, you can push yourself beyond your normal limits for a moment. On your turn, you can take one additional action on top of your regular action and a possible bonus action.","Once you use this feature, you must finish a short or long rest before you can use it again. Starting at 17th level, you can use it twice before a rest, but only once on the same turn.",,,,,,http://www.dnd5eapi.co/api/features/139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,http://www.dnd5eapi.co/api/classes/5,Fighter,Martial Archetype,3,"At 3rd level, you choose an archetype that you strive to emulate in your combat styles and techniques. Choose Champion, Battle Master, or Eldritch Knight, all detailed at the end of the class description. The archetype you choose grants you features at 3rd level and again at 7th, 10th, 15th, and 18th level.",,,,,,,http://www.dnd5eapi.co/api/features/140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,http://www.dnd5eapi.co/api/classes/5,Fighter,Improved Critical,3,"Beginning when you choose this archetype at 3rd level, your weapon attacks score a critical hit on a roll of 19 or 20.",,,,,,,http://www.dnd5eapi.co/api/features/141,http://www.dnd5eapi.co/api/subclasses/5,Champion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 1,4,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,http://www.dnd5eapi.co/api/classes/5,Fighter,Extra Attack (1),5,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn. The number of attacks increases to three when you reach 11th level in this class and to four when you reach 20th level in this class.",,,,,,,http://www.dnd5eapi.co/api/features/143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 2,6,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,http://www.dnd5eapi.co/api/classes/5,Fighter,Remarkable Athlete,7,"Starting at 7th level, you can add half your proficiency bonus (round up) to any Strength, Dexterity, or Constitution check you make that doesn't already use your proficiency bonus. In addition, when you make a running long jump, the distance you can cover increases by a number of feet equal to your Strength modifier.",,,,,,,http://www.dnd5eapi.co/api/features/145,http://www.dnd5eapi.co/api/subclasses/5,Champion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 3,8,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,http://www.dnd5eapi.co/api/classes/5,Fighter,Indomitable (1 use),9,"Beginning at 9th level, you can reroll a saving throw that you fail. If you do so, you must use the new roll, and you can't use this feature again until you finish a long rest. You can use this feature twice between long rests starting at 13th level and three times between long rests starting at 17th level.",,,,,,,http://www.dnd5eapi.co/api/features/147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,http://www.dnd5eapi.co/api/classes/5,Fighter,Choose: Additional Fighting Style,10,"At 10th level, you can choose a second option from the Fighting Style class feature. Superior Critical Starting at 15th level, your weapon attacks score a critical hit on a roll of 18-20.",,,,,,,http://www.dnd5eapi.co/api/features/148,http://www.dnd5eapi.co/api/subclasses/5,Champion,,1,feature,http://www.dnd5eapi.co/api/features/132,Fighting Style: Archery,http://www.dnd5eapi.co/api/features/133,Fighting Style: Defense,http://www.dnd5eapi.co/api/features/134,Fighting Style: Dueling,http://www.dnd5eapi.co/api/features/135,Fighting Style: Great Weapon Fighting,http://www.dnd5eapi.co/api/features/136,Fighting Style: Protection,http://www.dnd5eapi.co/api/features/137,Fighting Style: Two-Weapon Fighting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,http://www.dnd5eapi.co/api/classes/5,Fighter,Extra Attack (2),11,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn. The number of attacks increases to three when you reach 11th level in this class and to four when you reach 20th level in this class.",,,,,,,http://www.dnd5eapi.co/api/features/149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 4,12,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,http://www.dnd5eapi.co/api/classes/5,Fighter,Indomitable (2 uses),13,"Beginning at 9th level, you can reroll a saving throw that you fail. If you do so, you must use the new roll, and you can't use this feature again until you finish a long rest. You can use this feature twice between long rests starting at 13th level and three times between long rests starting at 17th level.",,,,,,,http://www.dnd5eapi.co/api/features/151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 5,14,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,http://www.dnd5eapi.co/api/classes/5,Fighter,Superior Critical,15,"Starting at 15th level, your weapon attacks score a critical hit on a roll of 18-20.",,,,,,,http://www.dnd5eapi.co/api/features/153,http://www.dnd5eapi.co/api/subclasses/5,Champion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 6,16,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,http://www.dnd5eapi.co/api/classes/5,Fighter,Action Surge (2 uses),2,"Starting at 2nd level, you can push yourself beyond your normal limits for a moment. On your turn, you can take one additional action on top of your regular action and a possible bonus action.","Once you use this feature, you must finish a short or long rest before you can use it again. Starting at 17th level, you can use it twice before a rest, but only once on the same turn.",,,,,,http://www.dnd5eapi.co/api/features/155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,http://www.dnd5eapi.co/api/classes/5,Fighter,Indomitable (3 uses),17,"Beginning at 9th level, you can reroll a saving throw that you fail. If you do so, you must use the new roll, and you can't use this feature again until you finish a long rest. You can use this feature twice between long rests starting at 13th level and three times between long rests starting at 17th level.",,,,,,,http://www.dnd5eapi.co/api/features/156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,http://www.dnd5eapi.co/api/classes/5,Fighter,Survivor,18,"At 18th level, you attain the pinnacle of resilience in battle. At the start of each of your turns, you regain hit points equal to 5 + your Constitution modifier if you have no more than half of your hit points left. You don't gain this benefit if you have 0 hit points.",,,,,,,http://www.dnd5eapi.co/api/features/157,http://www.dnd5eapi.co/api/subclasses/5,Champion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,http://www.dnd5eapi.co/api/classes/5,Fighter,Ability Score Improvement 7,19,"When you reach 4th level, and again at 6th, 8th, 12th, 14th, 16th, and 19th level, you can increase one ability score of your choice by 2, or you can increase two ability scores of your choice by 1. As normal, you can't increase an ability score above 20 using this feature.",,,,,,,http://www.dnd5eapi.co/api/features/158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,http://www.dnd5eapi.co/api/classes/5,Fighter,Extra Attack (3),20,"Beginning at 5th level, you can attack twice, instead of once, whenever you take the Attack action on your turn. The number of attacks increases to three when you reach 11th level in this class and to four when you reach 20th level in this class.",,,,,,,http://www.dnd5eapi.co/api/features/159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,http://www.dnd5eapi.co/api/classes/6,Monk,Unarmored Defense,1,"Beginning at 1st level, while you are wearing no armor and not wielding a shield, your AC equals 10 + your Dexterity modifier + your Wisdom modifier.",,,,,,,http://www.dnd5eapi.co/api/features/160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,http://www.dnd5eapi.co/api/classes/6,Monk,Martial Arts,1,"At 1st level, your practice of martial arts gives you mastery of combat styles that use unarmed strikes and monk weapons, which are shortswords and any simple melee weapons that don't have the two- handed or heavy property.",You gain the following benefits while you are unarmed or wielding only monk weapons and you aren't wearing armor or wielding a shield:,- You can use Dexterity instead of Strength for the attack and damage rolls of your unarmed strikes and monk weapons.,"- You can roll a d4 in place of the normal damage of your unarmed strike or monk weapon. This die changes as you gain monk levels, as shown in the Martial Arts column of Table: The Monk.","- When you use the Attack action with an unarmed strike or a monk weapon on your turn, you can make one unarmed strike as a bonus action. For example, if you take the Attack action and attack with a quarterstaff, you can also make an unarmed strike as a bonus action, assuming you haven't already taken a bonus action this turn.","Certain monasteries use specialized forms of the monk weapons. For example, you might use a club that is two lengths of wood connected by a short chain (called a nunchaku) or a sickle with a shorter, straighter blade (called a kama). Whatever name you use for a monk weapon, you can use the game statistics provided for the weapon.",,http://www.dnd5eapi.co/api/features/161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
